label,family,cadence,repeated,exit,final_equity,total_return,cagr,max_drawdown_pct,max_drawdown_abs,calmar,sortino,sharpe_like,ulcer_index,cvar_95_daily,time_in_drawdown_pct,avg_invested_pct,deployed_total,n_buys,n_sells,exited_early
dca24|tp50|monthly|rot,dca,monthly,True,tp50,4141673.75,-0.585833,-0.139283,0.776043,7769171.08,-0.1795,-0.1764,-0.1669,50.292,0.058129,0.9973,0.8255,10000000.0,24,0,False
dca24|tp100|monthly|1shot,dca,monthly,False,tp100,4141673.75,-0.585833,-0.139283,0.776043,7769171.08,-0.1795,-0.1764,-0.1669,50.292,0.058129,0.9973,0.8255,10000000.0,24,0,False
dca24|tp100|monthly|rot,dca,monthly,True,tp100,4141673.75,-0.585833,-0.139283,0.776043,7769171.08,-0.1795,-0.1764,-0.1669,50.292,0.058129,0.9973,0.8255,10000000.0,24,0,False
dca96|trail15|monthly|1shot,dca,monthly,False,trail15,8478536.44,-0.152146,-0.027693,0.152385,1524278.47,-0.1817,-0.4728,-0.7708,12.4919,0.006191,0.9973,0.0413,2916666.67,28,1,True
dca96|trail15|monthly|rot,dca,monthly,True,trail15,8478536.44,-0.152146,-0.027693,0.152385,1524278.47,-0.1817,-0.4728,-0.7708,12.4919,0.006191,0.9973,0.0413,2916666.67,28,1,True
dca24|trail15|monthly|1shot,dca,monthly,False,trail15,8370868.29,-0.162913,-0.029805,0.163855,1640391.33,-0.1819,-0.2634,-0.8806,15.5342,0.005603,0.9973,0.0178,3333333.33,8,1,True
dca24|trail15|monthly|rot,dca,monthly,True,trail15,8370868.29,-0.162913,-0.029805,0.163855,1640391.33,-0.1819,-0.2634,-0.8806,15.5342,0.005603,0.9973,0.0178,3333333.33,8,1,True
trend200|trail15|monthly|1shot,trend,monthly,False,trail15,8450635.46,-0.154936,-0.028238,0.155254,1553117.75,-0.1819,-0.4852,-0.7864,13.0141,0.00613,0.9973,0.0418,2500000.0,12,1,True
trend200|trail15|monthly|rot,trend,monthly,True,trail15,8450635.46,-0.154936,-0.028238,0.155254,1553117.75,-0.1819,-0.4852,-0.7864,13.0141,0.00613,0.9973,0.0418,2500000.0,12,1,True
trend100|trail15|monthly|1shot,trend,monthly,False,trail15,8465735.18,-0.153426,-0.027943,0.153608,1536411.58,-0.1819,-0.418,-0.7034,12.8361,0.006759,0.9986,0.0422,3472222.22,12,1,True
trend100|trail15|monthly|rot,trend,monthly,True,trail15,8465735.18,-0.153426,-0.027943,0.153608,1536411.58,-0.1819,-0.418,-0.7034,12.8361,0.006759,0.9986,0.0422,3472222.22,12,1,True
scaled_invvol|trail15|monthly|1shot,scaled,monthly,False,trail15,8442168.95,-0.155783,-0.028404,0.155783,1557831.05,-0.1823,-0.5479,-0.9029,12.7454,0.005559,0.9993,0.036,2599910.09,28,1,True
scaled_invvol|trail15|monthly|rot,scaled,monthly,True,trail15,8442168.95,-0.155783,-0.028404,0.155783,1557831.05,-0.1823,-0.5479,-0.9029,12.7454,0.005559,0.9993,0.036,2599910.09,28,1,True
lump|trail15|monthly|1shot,lump,monthly,False,trail15,8435504.32,-0.15645,-0.028534,0.15645,1564495.68,-0.1824,-0.0757,-0.611,15.5152,0.000211,0.9993,0.0216,10000000.0,1,1,True
lump|trail15|monthly|rot,lump,monthly,True,trail15,8435504.32,-0.15645,-0.028534,0.15645,1564495.68,-0.1824,-0.0757,-0.611,15.5152,0.000211,0.9993,0.0216,10000000.0,1,1,True
dca48|trail15|monthly|1shot,dca,monthly,False,trail15,8302834.57,-0.169717,-0.031151,0.170184,1702795.24,-0.183,-0.325,-0.6248,14.9282,0.008448,0.9973,0.0474,4166666.67,20,1,True
dca48|trail15|monthly|rot,dca,monthly,True,trail15,8302834.57,-0.169717,-0.031151,0.170184,1702795.24,-0.183,-0.325,-0.6248,14.9282,0.008448,0.9973,0.0474,4166666.67,20,1,True
dca24|glide12|monthly|1shot,dca,monthly,False,glide12,4178935.21,-0.582106,-0.13797,0.747086,7479270.26,-0.1847,-0.2245,-0.2311,48.199,0.054449,0.9973,0.659,10000000.0,24,12,True
va48_0|trail25|monthly|1shot,value_avg,monthly,False,trail25,7495268.03,-0.250473,-0.047874,0.258147,2608172.23,-0.1855,-0.2627,-0.4117,21.4948,0.017105,0.9966,0.1097,7187058.78,16,1,True
va48_0|trail25|monthly|rot,value_avg,monthly,True,trail25,7495268.03,-0.250473,-0.047874,0.258147,2608172.23,-0.1855,-0.2627,-0.4117,21.4948,0.017105,0.9966,0.1097,7187058.78,16,1,True
va96_6|trail25|monthly|1shot,value_avg,monthly,False,trail25,7530837.11,-0.246916,-0.047107,0.252352,2541861.06,-0.1867,-0.4656,-0.7607,20.3109,0.010648,0.9966,0.0647,5313531.1,18,1,True
va96_6|trail25|monthly|rot,value_avg,monthly,True,trail25,7530837.11,-0.246916,-0.047107,0.252352,2541861.06,-0.1867,-0.4656,-0.7607,20.3109,0.010648,0.9966,0.0647,5313531.1,18,1,True
scaled_rsi|trail25|monthly|1shot,scaled,monthly,False,trail25,7476520.63,-0.252348,-0.04828,0.254484,2552134.62,-0.1897,-0.4446,-0.715,20.938,0.011335,0.998,0.077,4873753.79,28,1,True
scaled_rsi|trail25|monthly|rot,scaled,monthly,True,trail25,7476520.63,-0.252348,-0.04828,0.254484,2552134.62,-0.1897,-0.4446,-0.715,20.938,0.011335,0.998,0.077,4873753.79,28,1,True
trend200|trail25|daily|rot,trend,daily,True,trail25,7477993.22,-0.252201,-0.048248,0.252322,2523628.56,-0.1912,-0.4715,-0.5746,18.1811,0.013387,0.998,0.1256,6374071.57,377,1,True
dca24|trail25|monthly|1shot,dca,monthly,False,trail25,7420082.53,-0.257992,-0.049506,0.258826,2591177.08,-0.1913,-0.2679,-0.5088,23.1573,0.015949,0.9973,0.0867,7916666.67,19,1,True
dca24|trail25|monthly|rot,dca,monthly,True,trail25,7420082.53,-0.257992,-0.049506,0.258826,2591177.08,-0.1913,-0.2679,-0.5088,23.1573,0.015949,0.9973,0.0867,7916666.67,19,1,True
trend100|trail25|monthly|1shot,trend,monthly,False,trail25,7471117.89,-0.252888,-0.048397,0.253049,2531028.86,-0.1913,-0.6306,-0.9695,20.219,0.009124,0.9986,0.0568,3472222.22,12,1,True
trend100|trail25|monthly|rot,trend,monthly,True,trail25,7471117.89,-0.252888,-0.048397,0.253049,2531028.86,-0.1913,-0.6306,-0.9695,20.219,0.009124,0.9986,0.0568,3472222.22,12,1,True
dca48|trail25|monthly|1shot,dca,monthly,False,trail25,7437021.13,-0.256298,-0.049137,0.256716,2568608.68,-0.1914,-0.3935,-0.6392,21.3259,0.01269,0.9973,0.0846,5625000.0,27,1,True
dca48|trail25|monthly|rot,dca,monthly,True,trail25,7437021.13,-0.256298,-0.049137,0.256716,2568608.68,-0.1914,-0.3935,-0.6392,21.3259,0.01269,0.9973,0.0846,5625000.0,27,1,True
dca48|trail25|daily|rot,dca,daily,True,trail25,7429470.72,-0.257053,-0.049302,0.25723,2572912.07,-0.1917,-0.4184,-0.6758,21.2755,0.012207,0.998,0.0811,5466269.84,551,1,True
trend200|trail25|monthly|1shot,trend,monthly,False,trail25,7402688.81,-0.259731,-0.049886,0.260009,2601064.4,-0.1919,-0.5259,-0.6521,18.0308,0.012351,0.9973,0.1154,6388888.89,19,1,True
trend200|trail25|monthly|rot,trend,monthly,True,trail25,7402688.81,-0.259731,-0.049886,0.260009,2601064.4,-0.1919,-0.5259,-0.6521,18.0308,0.012351,0.9973,0.1154,6388888.89,19,1,True
scaled_invvol|trail25|daily|rot,scaled,daily,True,trail25,7361109.03,-0.263889,-0.050796,0.264008,2640510.88,-0.1924,-0.4613,-0.4978,14.1706,0.014633,0.998,0.1884,6155879.74,1270,1,True
lump|trail25|monthly|1shot,lump,monthly,False,trail25,7308475.98,-0.269152,-0.051954,0.269152,2691524.02,-0.193,-0.1008,-0.8183,26.6297,0.000308,0.9993,0.0236,10000000.0,1,1,True
lump|trail25|monthly|rot,lump,monthly,True,trail25,7308475.98,-0.269152,-0.051954,0.269152,2691524.02,-0.193,-0.1008,-0.8183,26.6297,0.000308,0.9993,0.0236,10000000.0,1,1,True
scaled_invvol|trail25|monthly|1shot,scaled,monthly,False,trail25,7293830.84,-0.270617,-0.052278,0.270617,2706169.16,-0.1932,-0.4671,-0.5041,14.6005,0.014869,0.9993,0.1924,6218650.71,62,1,True
scaled_invvol|trail25|monthly|rot,scaled,monthly,True,trail25,7293830.84,-0.270617,-0.052278,0.270617,2706169.16,-0.1932,-0.4671,-0.5041,14.6005,0.014869,0.9993,0.1924,6218650.71,62,1,True
dca96|trail25|monthly|1shot,dca,monthly,False,trail25,7204443.65,-0.279556,-0.054264,0.279758,2798371.25,-0.194,-0.4147,-0.4422,15.2549,0.016996,0.9973,0.2227,6458333.33,62,1,True
dca96|trail25|monthly|rot,dca,monthly,True,trail25,7204443.65,-0.279556,-0.054264,0.279758,2798371.25,-0.194,-0.4147,-0.4422,15.2549,0.016996,0.9973,0.2227,6458333.33,62,1,True
va48_0|trail35|monthly|1shot,value_avg,monthly,False,trail35,6437673.0,-0.356233,-0.0722,0.362824,3665767.26,-0.199,-0.376,-0.5968,29.5168,0.019459,0.9966,0.123,9395660.33,18,1,True
va48_0|trail35|monthly|rot,value_avg,monthly,True,trail35,6437673.0,-0.356233,-0.0722,0.362824,3665767.26,-0.199,-0.376,-0.5968,29.5168,0.019459,0.9966,0.123,9395660.33,18,1,True
va96_6|trail35|monthly|1shot,value_avg,monthly,False,trail35,6520092.32,-0.347991,-0.07019,0.352697,3552605.86,-0.199,-0.4907,-0.7487,27.6074,0.016253,0.9966,0.0888,6657401.17,20,1,True
va96_6|trail35|monthly|rot,value_avg,monthly,True,trail35,6520092.32,-0.347991,-0.07019,0.352697,3552605.86,-0.199,-0.4907,-0.7487,27.6074,0.016253,0.9966,0.0888,6657401.17,20,1,True
scaled_rsi|trail35|monthly|1shot,scaled,monthly,False,trail35,6518192.33,-0.348181,-0.070236,0.350043,3510462.93,-0.2006,-0.5519,-0.8383,27.9057,0.014642,0.998,0.0948,5456677.73,31,1,True
scaled_rsi|trail35|monthly|rot,scaled,monthly,True,trail35,6518192.33,-0.348181,-0.070236,0.350043,3510462.93,-0.2006,-0.5519,-0.8383,27.9057,0.014642,0.998,0.0948,5456677.73,31,1,True
dca24|trail35|monthly|1shot,dca,monthly,False,trail35,6483844.09,-0.351616,-0.071071,0.352345,3527415.52,-0.2017,-0.2873,-0.4957,30.3486,0.021994,0.9973,0.1482,10000000.0,24,1,True
dca24|trail35|monthly|rot,dca,monthly,True,trail35,6483844.09,-0.351616,-0.071071,0.352345,3527415.52,-0.2017,-0.2873,-0.4957,30.3486,0.021994,0.9973,0.1482,10000000.0,24,1,True
dca48|trail35|monthly|1shot,dca,monthly,False,trail35,6455113.31,-0.354489,-0.071773,0.354852,3550516.5,-0.2023,-0.5403,-0.8951,28.8172,0.01424,0.9973,0.0892,5833333.33,28,1,True
dca48|trail35|monthly|rot,dca,monthly,True,trail35,6455113.31,-0.354489,-0.071773,0.354852,3550516.5,-0.2023,-0.5403,-0.8951,28.8172,0.01424,0.9973,0.0892,5833333.33,28,1,True
trend200|trail35|monthly|1shot,trend,monthly,False,trail35,6441952.57,-0.355805,-0.072095,0.356046,3561800.63,-0.2025,-0.4392,-0.4745,18.5898,0.022529,0.9973,0.2582,7916666.67,25,1,True
trend200|trail35|monthly|rot,trend,monthly,True,trail35,6441952.57,-0.355805,-0.072095,0.356046,3561800.63,-0.2025,-0.4392,-0.4745,18.5898,0.022529,0.9973,0.2582,7916666.67,25,1,True
scaled_invvol|trail35|monthly|1shot,scaled,monthly,False,trail35,6417000.07,-0.3583,-0.072708,0.3583,3582999.93,-0.2029,-0.5907,-0.6308,16.5038,0.017495,0.9993,0.2158,6545896.87,66,1,True
scaled_invvol|trail35|monthly|rot,scaled,monthly,True,trail35,6417000.07,-0.3583,-0.072708,0.3583,3582999.93,-0.2029,-0.5907,-0.6308,16.5038,0.017495,0.9993,0.2158,6545896.87,66,1,True
lump|trail35|monthly|1shot,lump,monthly,False,trail35,6383476.9,-0.361652,-0.073534,0.361652,3616523.1,-0.2033,-0.134,-0.8767,35.676,0.000496,0.9993,0.0338,10000000.0,1,1,True
lump|trail35|monthly|rot,lump,monthly,True,trail35,6383476.9,-0.361652,-0.073534,0.361652,3616523.1,-0.2033,-0.134,-0.8767,35.676,0.000496,0.9993,0.0338,10000000.0,1,1,True
dca96|trail35|monthly|1shot,dca,monthly,False,trail35,6379485.11,-0.362051,-0.073633,0.362231,3623329.79,-0.2033,-0.5217,-0.5508,17.0388,0.019506,0.9973,0.2474,6875000.0,66,1,True
dca96|trail35|monthly|rot,dca,monthly,True,trail35,6379485.11,-0.362051,-0.073633,0.362231,3623329.79,-0.2033,-0.5217,-0.5508,17.0388,0.019506,0.9973,0.2474,6875000.0,66,1,True
trend100|trail35|monthly|1shot,trend,monthly,False,trail35,6338999.06,-0.3661,-0.074636,0.366236,3663147.7,-0.2038,-0.4298,-0.4609,20.1862,0.022662,0.9986,0.2883,7916666.67,28,1,True
trend100|trail35|monthly|rot,trend,monthly,True,trail35,6338999.06,-0.3661,-0.074636,0.366236,3663147.7,-0.2038,-0.4298,-0.4609,20.1862,0.022662,0.9986,0.2883,7916666.67,28,1,True
lump|maexit200|monthly|1shot,lump,monthly,False,maexit200,3678729.3,-0.632127,-0.156469,0.755018,7550182.89,-0.2072,-0.22,-0.5642,60.8604,0.041814,0.9993,0.1344,10000000.0,1,1,True
lump|maexit200|monthly|rot,lump,monthly,True,maexit200,3678729.3,-0.632127,-0.156469,0.755018,7550182.89,-0.2072,-0.22,-0.5642,60.8604,0.041814,0.9993,0.1344,10000000.0,1,1,True
lump|maexit200b|monthly|1shot,lump,monthly,False,maexit200b,3678729.3,-0.632127,-0.156469,0.755018,7550182.89,-0.2072,-0.22,-0.5642,60.8604,0.041814,0.9993,0.1344,10000000.0,1,1,True
lump|maexit200b|monthly|rot,lump,monthly,True,maexit200b,3678729.3,-0.632127,-0.156469,0.755018,7550182.89,-0.2072,-0.22,-0.5642,60.8604,0.041814,0.9993,0.1344,10000000.0,1,1,True
dipB|hold|monthly|1shot,dip,monthly,False,hold,2830670.92,-0.716933,-0.193255,0.875563,10782072.33,-0.2207,-0.2169,-0.2063,68.6066,0.066287,0.9656,0.9646,10000000.0,39,0,False
dipB|tp50|monthly|1shot,dip,monthly,False,tp50,2830670.92,-0.716933,-0.193255,0.875563,10782072.33,-0.2207,-0.2169,-0.2063,68.6066,0.066287,0.9656,0.9646,10000000.0,39,0,False
dipB|tp50|monthly|rot,dip,monthly,True,tp50,2830670.92,-0.716933,-0.193255,0.875563,10782072.33,-0.2207,-0.2169,-0.2063,68.6066,0.066287,0.9656,0.9646,10000000.0,39,0,False
dipB|tp100|monthly|1shot,dip,monthly,False,tp100,2830670.92,-0.716933,-0.193255,0.875563,10782072.33,-0.2207,-0.2169,-0.2063,68.6066,0.066287,0.9656,0.9646,10000000.0,39,0,False
dipB|tp100|monthly|rot,dip,monthly,True,tp100,2830670.92,-0.716933,-0.193255,0.875563,10782072.33,-0.2207,-0.2169,-0.2063,68.6066,0.066287,0.9656,0.9646,10000000.0,39,0,False
dipB|glide12|monthly|1shot,dip,monthly,False,glide12,2856137.66,-0.714386,-0.192025,0.859473,10583936.53,-0.2234,-0.25,-0.2588,67.5574,0.064031,0.9656,0.7981,10000000.0,27,13,True
dipA|hold|monthly|1shot,dip,monthly,False,hold,2484122.54,-0.751588,-0.210985,0.875563,9462063.84,-0.241,-0.2598,-0.2482,68.6356,0.066794,0.9689,0.9693,10000000.0,39,0,False
dipA|tp50|monthly|1shot,dip,monthly,False,tp50,2484122.54,-0.751588,-0.210985,0.875563,9462063.84,-0.241,-0.2598,-0.2482,68.6356,0.066794,0.9689,0.9693,10000000.0,39,0,False
dipA|tp50|monthly|rot,dip,monthly,True,tp50,2484122.54,-0.751588,-0.210985,0.875563,9462063.84,-0.241,-0.2598,-0.2482,68.6356,0.066794,0.9689,0.9693,10000000.0,39,0,False
dipA|tp100|monthly|1shot,dip,monthly,False,tp100,2484122.54,-0.751588,-0.210985,0.875563,9462063.84,-0.241,-0.2598,-0.2482,68.6356,0.066794,0.9689,0.9693,10000000.0,39,0,False
dipA|tp100|monthly|rot,dip,monthly,True,tp100,2484122.54,-0.751588,-0.210985,0.875563,9462063.84,-0.241,-0.2598,-0.2482,68.6356,0.066794,0.9689,0.9693,10000000.0,39,0,False
dipA|glide12|monthly|1shot,dip,monthly,False,glide12,2506471.49,-0.749353,-0.209781,0.859473,9288185.06,-0.2441,-0.2919,-0.3036,67.5868,0.064622,0.9689,0.8028,10000000.0,27,13,True
dipB|volx45|monthly|rot,dip,monthly,True,volx45,2451711.34,-0.754829,-0.212746,0.826716,8363547.66,-0.2573,-0.5851,-0.8708,60.3305,0.040311,0.9298,0.4522,186491680.48,43,42,False
dipA|volx45|monthly|rot,dip,monthly,True,volx45,2138416.77,-0.786158,-0.230849,0.849725,8645858.44,-0.2717,-0.6246,-0.9385,64.4257,0.042003,0.9298,0.4632,176068269.18,43,42,False
lump|hold|monthly|1shot,lump,monthly,False,hold,1607257.82,-0.839274,-0.267325,0.912991,9129913.52,-0.2928,-0.3997,-0.382,76.9169,0.069088,0.9993,1.0,10000000.0,1,0,False
lump|tp50|monthly|1shot,lump,monthly,False,tp50,1607257.82,-0.839274,-0.267325,0.912991,9129913.52,-0.2928,-0.3997,-0.382,76.9169,0.069088,0.9993,1.0,10000000.0,1,0,False
lump|tp50|monthly|rot,lump,monthly,True,tp50,1607257.82,-0.839274,-0.267325,0.912991,9129913.52,-0.2928,-0.3997,-0.382,76.9169,0.069088,0.9993,1.0,10000000.0,1,0,False
lump|tp100|monthly|1shot,lump,monthly,False,tp100,1607257.82,-0.839274,-0.267325,0.912991,9129913.52,-0.2928,-0.3997,-0.382,76.9169,0.069088,0.9993,1.0,10000000.0,1,0,False
lump|tp100|monthly|rot,lump,monthly,True,tp100,1607257.82,-0.839274,-0.267325,0.912991,9129913.52,-0.2928,-0.3997,-0.382,76.9169,0.069088,0.9993,1.0,10000000.0,1,0,False
lump|glide12|monthly|1shot,lump,monthly,False,glide12,1621717.86,-0.837828,-0.266208,0.901741,9017411.82,-0.2952,-0.4289,-0.4462,76.2159,0.067116,0.9993,0.8335,10000000.0,1,12,True
lump|volx45|monthly|rot,lump,monthly,True,volx45,1616561.08,-0.838344,-0.266605,0.884411,8844112.06,-0.3014,-0.7281,-1.0871,71.333,0.043986,0.9993,0.4875,145620732.14,44,43,False
mom252|momexit|monthly|rot,momentum,monthly,True,momexit,1575559.47,-0.842444,-0.269804,0.844265,8442647.27,-0.3196,-0.5254,-0.8981,72.0811,0.052997,0.9993,0.3288,22872971.67,8,8,False
